,id,date,token0,token1,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,reserve0,reserve1, reserveUSD ,
19,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18560,2020/10/25 2:00,USDC,EURS,8154.440834,6917.42,8140.361684,11402931.45,9654071.6,22725395.88,
20,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18559,2020/10/24 2:00,USDC,EURS,4505.982868,3800.09,4494.876312,11410210.71,9647891.94,22821081.54,
21,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18558,2020/10/23 2:00,USDC,EURS,5729.113236,4860.21,5719.691685,11405704.73,9651692.03,22692227.01,
22,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18557,2020/10/22 2:00,USDC,EURS,25067.02667,21178.79,24971.2512,11411433.84,9646831.82,22776705.84,
23,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18556,2020/10/21 2:00,USDC,EURS,56236.38476,47629.04,56056.60662,11407597.19,9650012.61,22734834.24,
24,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18555,2020/10/20 2:00,USDC,EURS,14447.88432,12348.9,14428.13133,11357690.73,9692271.83,22627802.49,
25,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18554,2020/10/19 2:00,USDC,EURS,3541.674615,3011.28,3528.845275,11371287.54,9680645.61,22839387.42,
26,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18553,2020/10/18 2:00,USDC,EURS,22359.685,19021.66,22316.11108,11369460.78,9682191.97,22720202.22,
27,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18551,2020/10/16 2:00,USDC,EURS,11155.69892,9556.4,11132.55786,11347101.1,9701213.63,22583585.43,
28,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18550,2020/10/15 2:00,USDC,EURS,32521.76335,27753.9,32409.55301,11357859.7,9691995.61,22720296.98,
29,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18549,2020/10/14 2:00,USDC,EURS,5444.465364,4623.76,5430.543993,11382009.13,9671348.71,22618892.38,
30,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18548,2020/10/13 2:00,USDC,EURS,39320.71985,33388.99,39209.07485,11381387.05,9671863.41,22690949.64,
31,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18547,2020/10/12 2:00,USDC,EURS,45045.94246,38050.88,44888.16158,11413708.36,9644374.64,22924737.05,
32,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18546,2020/10/11 2:00,USDC,EURS,8740.21948,7402.43,8716.191671,11396567.49,9658765.62,22742704.03,
33,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18545,2020/10/10 2:00,USDC,EURS,12840.10204,10886.13,12795.81638,11392694.68,9662026.75,22671130.15,
34,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18544,2020/10/9 2:00,USDC,EURS,20880.92503,17862.28,20805.925,5496196.378,4659351.07,10967995.78,
35,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18543,2020/10/8 2:00,USDC,EURS,10338.77098,8849.88,10315.48251,502832.1993,428063.72,1005808.137,
36,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18542,2020/10/7 2:00,USDC,EURS,25733.30787,22332.81,25654.05689,496126.7006,433822.46,991066.5344,
37,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18541,2020/10/6 2:00,USDC,EURS,26893.2492,23459.66,26850.74649,498016.173,432109.69,991663.3568,
38,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18540,2020/10/5 2:00,USDC,EURS,3479.57934,3034.99,3462.957743,497664.6238,432344.95,999047.8184,
39,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18539,2020/10/4 2:00,USDC,EURS,333569.4935,254764.3,332523.105,494185.0444,435379.94,1002271.397,
40,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18537,2020/10/2 2:00,USDC,EURS,0,0,0,500474.3712,429111.1,1032902.067,
41,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18520,2020/9/15 2:00,USDC,EURS,0,0,0,474.37118,406.73,954.0706201,
42,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18502,2020/8/28 2:00,USDC,EURS,21.771986,18.71,0,3817.832509,3273.42,7689.779046,
43,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18495,2020/8/21 2:00,USDC,EURS,275.73148,223.56,0,3796.060523,3292.13,7569.769737,
44,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18494,2020/8/20 2:00,USDC,EURS,307.961109,250.32,0,4071.792003,3068.57,7623.93046,
45,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18481,2020/8/7 2:00,USDC,EURS,262.737821,225.68,0,3763.830894,3318.89,8026.874782,
46,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18479,2020/8/5 2:00,USDC,EURS,121.062646,100,0,3943.578249,3166.97,8052.103677,
47,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18478,2020/8/4 2:00,USDC,EURS,0,0,0,3822.515603,3266.97,7929.808295,
48,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18477,2020/8/3 2:00,USDC,EURS,506.35373,414.06,0,6547.095177,5595.57,13677.38958,
49,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18476,2020/8/2 2:00,USDC,EURS,109.56869,91,0,6591.806229,5556.37,13329.97065,
50,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18474,2020/7/31 2:00,USDC,EURS,810.395478,642.72,0,6223.276245,5062.38,12957.53423,
51,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18471,2020/7/28 2:00,USDC,EURS,541.63564,451.43,0,6008.241023,5241.58,12474.6798,
52,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18470,2020/7/27 2:00,USDC,EURS,0,0,0,6017.457075,5232.19,12612.20539,
53,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18468,2020/7/25 2:00,USDC,EURS,33.013305,29.57,0,1017.467657,884.69,2205.305956,
54,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18457,2020/7/14 2:00,USDC,EURS,15.507026,14.22,0,984.454352,914.26,1967.723146,
55,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18430,2020/6/17 2:00,USDC,EURS,0.088622,0.08,0,999.961378,900.04,1929.431988,
56,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18422,2020/6/9 2:00,USDC,EURS,0.05,0.04,0,1000.05,899.96,1972.000282,
57,0x767055e2a9f15783b1ec5ef134a89acf3165332f-18401,2020/5/19 2:00,USDC,EURS,0,0,0,1000,900,2001.086296,
,id,date,token0,token1,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,reserve0,reserve1,reserveUSD,
0,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18579,2020/11/13 1:00,WBTC,WETH,1381.100836,48035.73071,22403089.83,28921.16059,996936.8572," 939,070,116.77 ",28.10%
1,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18578,2020/11/12 1:00,WBTC,WETH,1349.339738,47008.58622,21554730.56,28749.35207,1012163.967,935406756.2,
2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18577,2020/11/11 1:00,WBTC,WETH,1513.693581,50851.70749,23554517.26,28847.10276,975936.1874,905230456.4,
3,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18576,2020/11/10 1:00,WBTC,WETH,1084.823558,37047.9199,16597069.57,28610.44237,971321.4026,874734587,
4,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18575,2020/11/9 1:00,WBTC,WETH,1047.285323,35822.87379,16058554.54,28333.88707,974358.9493,863932346.3,
5,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18574,2020/11/8 1:00,WBTC,WETH,1967.855525,67142.53794,29885905.89,28197.77534,959545.1879,872593503.6,
6,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18573,2020/11/7 1:00,WBTC,WETH,3399.828336,115253.334,51676283.72,28526.82404,970126.6497,845962202.1,
7,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18572,2020/11/6 1:00,WBTC,WETH,3927.037588,139189.7448,61050148.16,28398.40182,969080.0821,881929031.5,
8,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18571,2020/11/5 1:00,WBTC,WETH,3175.125724,115679.7545,47210157.35,27435.9159,1022816.281,848352851.9,
9,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18570,2020/11/4 1:00,WBTC,WETH,1513.316778,53814.3831,21130396.44,27976.02947,982175.8493,787076359.6,
10,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18569,2020/11/3 1:00,WBTC,WETH,1017.508165,36406.55052,13843233.73,28505.43658,1027029.886,795338591.5,
11,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18568,2020/11/2 1:00,WBTC,WETH,1479.039739,51352.92756,20050210.34,29504.74958,1043090.095,798026335.6,
12,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18567,2020/11/1 1:00,WBTC,WETH,1176.83767,41667.79899,16198780.3,30035.43789,1044621.803,824035756.1,
13,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18566,2020/10/31 1:00,WBTC,WETH,1067.848849,37911.95457,14640217.45,29742.1823,1060367.592,818377959.1,
14,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18565,2020/10/30 1:00,WBTC,WETH,2143.892555,75221.89518,28706949.03,27669.8051,981901.8568,752845423.9,
15,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18564,2020/10/29 1:00,WBTC,WETH,1323.419605,45347.9764,17604362.13,28374.75432,989813.8872,762498585.5,
16,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18563,2020/10/28 1:00,WBTC,WETH,1977.431669,67565.35798,26427739.45,28788.70113,985847.6116,764002502.2,
17,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18562,2020/10/27 1:00,WBTC,WETH,1439.61015,48205.23166,19240321.48,27212.81849,924212.4363,745556344.9,
18,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18561,2020/10/26 1:00,WBTC,WETH,4951.664395,160952.5601,65393343.17,26981.68826,899432.8392,707117842.5,
19,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18560,2020/10/25 2:00,WBTC,WETH,687.8142697,21990.44682,9011598.312,26630.64236,854294.6057,692688688,
20,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18559,2020/10/24 2:00,WBTC,WETH,738.4294132,23392.3577,9619372.315,25757.1313,823259.6938,676044967.2,
21,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18558,2020/10/23 2:00,WBTC,WETH,901.1238541,28291.91057,11638167.19,25595.61239,809349.995,660300712.8,
22,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18557,2020/10/22 2:00,WBTC,WETH,1801.063678,57382.9123,23264600.16,26566.59271,835631.2251,691198296.7,
23,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18556,2020/10/21 2:00,WBTC,WETH,2831.269049,92206.35091,35385908.08,25951.69486,854620.1592,668951418.2,
24,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18555,2020/10/20 2:00,WBTC,WETH,3313.749431,106026.4026,39499017.8,29561.33073,958653.2714,705205827.9,
25,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18554,2020/10/19 2:00,WBTC,WETH,481.825184,14825.00187,5599946.989,31546.96402,978362.8215,740067070.3,
26,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18553,2020/10/18 2:00,WBTC,WETH,534.1160743,16367.52556,6098923.62,31356.56408,954792.1109,718688472.5,
27,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18552,2020/10/17 2:00,WBTC,WETH,396.4505187,12271.15201,4494691.228,30946.26539,958078.0812,702504764.7,
28,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18551,2020/10/16 2:00,WBTC,WETH,771.6486496,23711.25643,8744687.874,31244.67015,964990.8855,704575426.1,
29,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18550,2020/10/15 2:00,WBTC,WETH,683.4892695,20699.54175,7781753.945,31872.21572,971737.5039,733193903.7,
30,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18549,2020/10/14 2:00,WBTC,WETH,609.3724132,18294.77048,6933516.94,31767.48705,958772.824,723294490.9,
31,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18548,2020/10/13 2:00,WBTC,WETH,523.0584149,15674.55181,5965768.32,26340.71407,791605.7718,602734935.3,
32,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18547,2020/10/12 2:00,WBTC,WETH,1359.7183,40888.1475,15522984.84,26340.99699,784209.8092,606356733,
33,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18546,2020/10/11 2:00,WBTC,WETH,885.8872041,27009.27385,10044367.55,25854.55831,787736.3925,587181176.8,
34,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18545,2020/10/10 2:00,WBTC,WETH,1131.325912,34268.35549,12758517.21,25018.62393,759015.4344,562433592.8,
35,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18544,2020/10/9 2:00,WBTC,WETH,1516.210665,46809.90326,16714441.29,24603.00688,745056.5478,542967719.7,
36,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18543,2020/10/8 2:00,WBTC,WETH,1541.433099,48237.67579,16561938.75,23723.85083,737160.9772,516098259.6,
37,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18542,2020/10/7 2:00,WBTC,WETH,703.3899442,22022.2831,7437443.679,22740.59234,711747.9982,484841317.7,
38,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18541,2020/10/6 2:00,WBTC,WETH,1799.329729,55558.44404,19119130.07,22393.21472,698665.0098,472474182,
39,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18540,2020/10/5 2:00,WBTC,WETH,1454.490675,44105.96831,15462545.66,22967.14572,703326.7417,495045113.7,
40,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18539,2020/10/4 2:00,WBTC,WETH,1044.953389,31859.0171,11056527.32,24871.97865,753357.3168,528964643.6,
41,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18538,2020/10/3 2:00,WBTC,WETH,1560.185043,47396.23868,16424659.51,24764.26458,754410.8539,522772851.3,
42,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18537,2020/10/2 2:00,WBTC,WETH,1537.154293,46913.52267,16053109.62,23927.46196,731852.1167,503918272.7,
43,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18536,2020/10/1 2:00,WBTC,WETH,1367.768513,40869.54337,14512586.4,23838.90616,716903.8939,503409016.9,
44,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18535,2020/9/30 2:00,WBTC,WETH,1004.019227,30031.63886,10668658.87,23896.83042,714181.5773,512389481.6,
45,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18534,2020/9/29 2:00,WBTC,WETH,776.4200377,23453.34748,8303475.674,23490.88794,710584.3001,508973230.7,
46,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18533,2020/9/28 2:00,WBTC,WETH,1028.213363,31064.56741,11191522.69,23496.84321,707036.0658,499792701.8,
47,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18532,2020/9/27 2:00,WBTC,WETH,905.8770798,27361.55393,9691510.906,22612.32837,685383.4566,486485153.2,
48,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18531,2020/9/26 2:00,WBTC,WETH,646.7002206,19694.19889,6912927.694,21797.35978,662058.056,467655076.7,
49,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18530,2020/9/25 2:00,WBTC,WETH,1000.161008,30814.42171,10656776.6,21652.51449,655937.6167,461081680,
50,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18529,2020/9/24 2:00,WBTC,WETH,1166.325381,36417.32778,12109565.85,19752.67312,606526.8124,423509900.5,
51,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18528,2020/9/23 2:00,WBTC,WETH,1714.889601,53391.94446,17773539.35,18522.83839,590660.5259,376711815.4,
52,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18527,2020/9/22 2:00,WBTC,WETH,1231.500012,37748.34607,12882718.42,19153.48923,583787.3351,399866093.2,
53,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18526,2020/9/21 2:00,WBTC,WETH,3525.859744,106694.0002,37467888.43,19693.28025,599978.2018,409422346.4,
54,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18525,2020/9/20 2:00,WBTC,WETH,2070.257907,59963.8688,22477031.66,21555.84462,634746.3705,468425815.4,
55,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18524,2020/9/19 2:00,WBTC,WETH,3540.077043,102083.1051,38955974.32,19218.83365,554045.4211,424385662.9,
56,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18523,2020/9/18 2:00,WBTC,WETH,2934.883436,83510.46902,31862490.14,17027.84526,486704.3753,370229806.6,
57,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18522,2020/9/17 2:00,WBTC,WETH,3009.010756,86663.45348,33130470.13,11895.26503,336835.8014,260946153.2,
58,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18521,2020/9/16 2:00,WBTC,WETH,1224.763674,37073.0608,13489835.35,846.4926118,25545.81902,18686195.68,
59,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18520,2020/9/15 2:00,WBTC,WETH,643.0639554,18806.56038,6929102.909,2076.104292,61524.12855,44462199.14,
60,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18519,2020/9/14 2:00,WBTC,WETH,574.4209219,16297.82833,6017254.017,2647.463249,75477.25344,56515848.95,
61,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18518,2020/9/13 2:00,WBTC,WETH,563.5981946,15666.25522,5828051.015,2697.818132,75852.91446,55312704.42,
62,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18517,2020/9/12 2:00,WBTC,WETH,544.0523709,15038.68236,5579131.219,1412.59427,38043.08269,29212193.11,
63,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18516,2020/9/11 2:00,WBTC,WETH,679.5414714,19112.58365,6889780.964,2182.396612,60415.51083,44776305.91,
64,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18515,2020/9/10 2:00,WBTC,WETH,1207.203943,34142.37046,12385352.45,5401.197948,151716.7467,109945005.8,
65,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18514,2020/9/9 2:00,WBTC,WETH,286.9341919,8474.142876,2894790.943,352.3003374,10222.10254,7186318.077,
66,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18513,2020/9/8 2:00,WBTC,WETH,333.9496269,9878.18602,3350434.762,304.0271156,9119.854817,6065700.86,
67,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18512,2020/9/7 2:00,WBTC,WETH,273.661878,8140.330461,2794490.77,295.988802,8757.562156,6139921.083,
68,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18511,2020/9/6 2:00,WBTC,WETH,259.0664147,7754.30009,2622929.867,301.839001,8776.343558,6188979.166,
69,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18510,2020/9/5 2:00,WBTC,WETH,463.6803664,13528.17334,4686220.802,291.4358174,8892.072759,5902063.893,
70,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18509,2020/9/4 2:00,WBTC,WETH,272.9932104,7238.540887,2781627.797,297.0732083,8078.406173,6226987.05,
71,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18508,2020/9/3 2:00,WBTC,WETH,364.7965343,9536.384543,3952540.731,250.215142,6676.699477,5085034.49,
72,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18507,2020/9/2 2:00,WBTC,WETH,176.9907647,4521.248096,2028809.382,245.548443,6352.081201,5621370.244,
73,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18506,2020/9/1 2:00,WBTC,WETH,346.4384452,8860.539718,4127220.121,190.2253586,4737.998925,4529706.145,
74,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18505,2020/8/31 2:00,WBTC,WETH,243.8407892,6521.148876,2800375.904,153.4152051,4129.537254,3594892.652,
75,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18504,2020/8/30 2:00,WBTC,WETH,172.494123,4889.619784,2007783.588,155.6024719,4271.458692,3628711.759,
76,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18503,2020/8/29 2:00,WBTC,WETH,92.78698706,2672.405833,1063831.882,151.5660205,4377.868919,3509835.009,
77,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18502,2020/8/28 2:00,WBTC,WETH,59.43219759,1738.27259,678862.1299,157.7684923,4594.167481,3617928.113,
78,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18501,2020/8/27 2:00,WBTC,WETH,65.70611738,1948.876745,741312.6154,158.5277728,4687.433134,3569799.056,
79,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18500,2020/8/26 2:00,WBTC,WETH,98.93600608,2943.785827,1129944.395,155.4171282,4632.20633,3559399.336,
80,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18499,2020/8/25 2:00,WBTC,WETH,63.78238874,1881.454646,727150.8079,155.5502826,4611.186972,3522894.642,
81,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18498,2020/8/24 2:00,WBTC,WETH,93.54677168,2731.075663,1092297.907,156.9664473,4548.034743,3699814.576,
82,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18497,2020/8/23 2:00,WBTC,WETH,65.46651079,1947.825705,759696.3146,149.1728565,4421.762927,3453174.559,
83,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18496,2020/8/22 2:00,WBTC,WETH,67.89972261,2025.587878,785685.773,149.5989111,4432.601433,3516863.52,
84,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18495,2020/8/21 2:00,WBTC,WETH,78.51281231,2269.902948,911237.2901,147.9328785,4384.095827,3369894.657,
85,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18494,2020/8/20 2:00,WBTC,WETH,107.9639648,3069.730761,1259509.62,148.5346963,4220.612811,3500105.453,
86,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18493,2020/8/19 2:00,WBTC,WETH,134.359043,3884.690013,1580426.684,152.7339854,4437.450562,3602941.536,
87,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18492,2020/8/18 2:00,WBTC,WETH,97.54067427,2785.082133,1187245.557,175.0823773,4977.569936,4201801.38,
88,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18491,2020/8/17 2:00,WBTC,WETH,172.6069281,4858.892873,2101843.829,149.5183299,4255.936412,3656351.228,
89,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18490,2020/8/16 2:00,WBTC,WETH,182.5549531,5123.703525,2185743.712,150.7921796,4178.884956,3604255.677,
90,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18489,2020/8/15 2:00,WBTC,WETH,174.0872047,4785.974758,2079995.315,147.8549059,4061.352982,3496180.387,
91,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18488,2020/8/14 2:00,WBTC,WETH,198.549639,5517.920981,2353530.902,147.2561503,3969.309365,3457202.099,
92,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18487,2020/8/13 2:00,WBTC,WETH,84.6837715,2467.355008,983499.9715,144.864381,4041.190595,3424047.636,
93,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18486,2020/8/12 2:00,WBTC,WETH,88.71498005,2646.935487,1006651.356,137.8636327,4110.015923,3162392.291,
94,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18485,2020/8/11 2:00,WBTC,WETH,41.68900098,1245.361412,478782.018,136.9004329,4118.914103,3123537.111,
95,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18484,2020/8/10 2:00,WBTC,WETH,74.97024352,2269.272374,894380.5442,137.4454043,4103.131642,3226121.798,
96,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18483,2020/8/9 2:00,WBTC,WETH,36.80482897,1061.278692,413634.8162,136.5909733,4094.403583,3183283.419,
97,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18482,2020/8/8 2:00,WBTC,WETH,24.23546678,734.1978926,282589.7615,136.1283797,4087.953847,3181849.579,
98,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18481,2020/8/7 2:00,WBTC,WETH,34.26662788,1034.710767,395713.4135,134.9239325,4121.811935,3129475.032,
99,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18480,2020/8/6 2:00,WBTC,WETH,66.09549289,1970.963101,779742.1645,135.687544,4048.160312,3159034.474,
100,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18479,2020/8/5 2:00,WBTC,WETH,46.03134699,1345.496149,527685.3357,137.0523918,4007.886439,3193511.941,
101,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18478,2020/8/4 2:00,WBTC,WETH,48.2165493,1380.200355,538354.0874,140.1801342,4010.570085,3127788.46,
102,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18477,2020/8/3 2:00,WBTC,WETH,33.20715618,970.2750999,371238.7242,139.6254203,4079.14338,3140245.887,
103,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18476,2020/8/2 2:00,WBTC,WETH,64.70388324,1947.986891,728069.2069,150.9697178,4506.569986,3326297.885,
104,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18475,2020/8/1 2:00,WBTC,WETH,72.92031799,2304.936358,846020.4157,138.5384715,4227.922597,3242014.901,
105,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18474,2020/7/31 2:00,WBTC,WETH,29.24868498,959.4836349,324898.8639,131.2296611,4293.613616,2956185.102,
106,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18473,2020/7/30 2:00,WBTC,WETH,75.26742969,2409.86535,780467.8568,129.3062585,4289.721265,2849238.186,
107,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18472,2020/7/29 2:00,WBTC,WETH,56.61693401,1955.300609,619285.2092,124.4108011,4384.058845,2755291.786,
108,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18471,2020/7/28 2:00,WBTC,WETH,92.43229313,3192.427432,1008135.214,124.0917747,4263.000389,2682057.972,
109,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18470,2020/7/27 2:00,WBTC,WETH,113.6189074,3779.589647,1214716.357,122.3156713,4219.182982,2698678.823,
110,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18469,2020/7/26 2:00,WBTC,WETH,50.99488158,1629.272573,502766.4788,127.3028879,4047.377872,2512302.127,
111,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18468,2020/7/25 2:00,WBTC,WETH,92.74274313,3077.559522,886727.0826,125.7576676,4006.218929,2448602.772,
112,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18467,2020/7/24 2:00,WBTC,WETH,51.1118617,1752.836811,477853.0914,121.5583194,4150.24316,2288300.464,
113,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18466,2020/7/23 2:00,WBTC,WETH,42.96720172,1504.970296,406630.6778,120.1765774,4188.073441,2293004.28,
114,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18465,2020/7/22 2:00,WBTC,WETH,18.41806451,693.2532323,172200.1994,117.8408119,4268.124376,2234874.741,
115,0xbb2b8038a1640196fbe3e38816f3e67cba72d940-18464,2020/7/21 2:00,WBTC,WETH,18.27144479,703.6883458,170680.3981,121.2534235,4624.562479,2256800.855,
